tweetID,tweet-text,tweet-class
2.65E+17,"`` barack obama care white people ! `` - - steven tyler , _NUM_ hurricane sandy relief telethon",other
2.64E+17,feel like maybe east coast band could offer kind merch deal help fund hurricane sandy relief ?,other
2.64E+17,wednesday 's daily brief : hurricane sandy relief effort begin _URL_,other
2.63E+17,look tags # sandy ? check _URL_ see hash tag geographic format ! ! # northeast # hurricane,other
2.66E+17,"hurricane sandy relief - - matter thought occupy movement , occupy sandy eff _URL_",other
2.66E+17,attn tristate ! please text _NUM_ find polling place change due hurricane sandy . # vote,other
2.63E+17,nj transit : system experience `` unprecedented devastation `` wake hurricane # sandy . visit _URL_ service update .,other
2.63E+17,# cuomo : # ny # subway # close _NUM_ p . . sunday - _NUM_/_NUM_ / _NUM_ _URL_ # frankenstorm # sandy,other
2.65E+17,power arrange knicks clap heat like hurricane sandy relief ?,other
2.64E+17,good give _NUM_ million hurricane relief effort dope . _RT_ : president obama miss deadline !,other
2.65E+17,_MENTIOM_ hyperbole donate hurricane sandy victim ?,other
2.63E+17,"_MENTIOM_ noon , thursday , still claim , would consider contribute # hurricane # sandy relief effort ?",other
2.63E+17,_MENTIOM_ close _NUM_/_NUM_ & _NUM_/_NUM_ aftermath hurricane sandy saint day . university reopen _NUM_/_NUM_ . stay safe . # sandy,other
2.64E+17,cruise news : disney cruise ship damage hurricane sandy - disney cruise line _URL_,other
2.64E+17,ca n't believe donald trump dangle $ _NUM_ million american red cross hurricane sandy . it 's morally reprehensible .,other
2.63E+17,frankenstorm nyc update : _NUM_ _NUM_:_NUM_ pm : union square : it 's even windy reenact arab spring whole food,other
2.63E+17,cruise line island damage hurricane sandy : several cruise line report sandy-related damage ... _URL_ # travel,other
2.64E+17,"post _NUM_ photo facebook album `` primary school & hurricane sandy shelter st . mary , jamaica `` _URL_",other
2.63E+17,_RT_ : david stern : first would like take moment think victim hurricane katrina .,other
2.64E+17,_MENTIOM_ it 's time candidate stop spending million campaign give money help victim hurricane sandy,other
2.66E+17,donate help relief effort hurricane sandy please make sure donation go good ... _URL_,other
2.64E+17,t-mobile & open network restore service hurricane sandy victim _URL_ # teamblackberry,other
2.64E+17,favorited _MENTIOM_ video _URL_ president obama tour area damage hurricane sandy,other
2.63E+17,_RT_ : idea obama : take donald trump $ _NUM_ million donate hurricane sandy victim _URL_ via _MENTIOM_ ...,other
2.64E+17,"_RT_ : `` help ! hurricane sandy force _NUM_ - somethings live , talk parent `` _URL_",other
2.64E+17,donald trump donate $ _NUM_ million relief effort hurricane sandy instead try seek attention everyone,other
2.63E+17,"_RT_ : behalf gay , would like apologise cause hurricane last night demand right marry",other
2.65E+17,beware # spam email seek donation victim hurricane # sandy : _URL_ # ehn # security _MENTIOM_ _MENTIOM_,other
2.64E+17,_RT_ : photo videos _MENTIOM_ # hurricane # sandy relief effort : _URL_ please rt,other
2.65E+17,world news : housing crisis victim hurricane sandy - phuket gazette _URL_,other
2.66E+17,_RT_ : nj / ny / ct : please text _NUM_ find polling place change due hurricane sandy . # vote,other
2.63E+17,hurricane sandy hatteras island - _NUM_ . _NUM_ - _NUM_am - mirlo beach _URL_ # sandy,other
2.64E+17,_MENTIOM_ big smile rescue great reward . i 've learn via hurricane hugo volunteer red cross .,other
2.64E+17,"tip remain safe hurricane sandy , visit _URL_",other
2.64E+17,nhl want u donate help victim hurricane sandy ? ... fuck . get season start ! we 'll consider .,other
2.65E+17,watch hurricane sandy relief benefit # sandyhelp # prayer,other
2.65E+17,post _NUM_ photo facebook album `` hurricane sandy relief effort `` _URL_,other
2.63E+17,"_RT_ : flight ( cx _NUM_ , _NUM_ ) / hk new york affect hurricane sandy _NUM_/_NUM_ . detail _URL_ ...",other
2.64E+17,atta boy . _MENTIOM_ : _MENTIOM_ _MENTIOM_ fdny nyc hurricane sandy relief . _URL_,other
2.62E+17,red cross hurricane safety checklist . _URL_,other
2.66E+17,`` still love ny `` hurricane sandy relief t-shirt sebastian errazuriz via _MENTIOM_ _URL_,other
2.64E+17,# nahn would like send prayer best wish affect hurricane sandy . help ... _URL_,other
2.65E+17,listen hurricane sandy relief concert # staystrongjersey,other
2.64E+17,_RT_ : donald trump u dont think right time u donate _NUM_mil help victim brutal hurricane,other
2.64E+17,callmekitto : gawkercom : president obama comfort woman new jersey whose marina damage hurricane _URL_,other
2.63E+17,_RT_ : _NUM_ video - mitt romney : federal disaster relief immoral . tell hurricane # sandy victim . _URL_,other
2.63E+17,"make difference today , help affect hurricane sandy . _URL_",other
2.63E+17,_RT_ : new video _MENTIOM_ - `` edward `` directed _MENTIOM_ _MENTIOM_ # video # frankenstorm _URL_ ...,other
2.64E+17,_RT_ : obama 's big labor buddy give enormous `` screw `` new jersey 's hurricane # sandy victim : _URL_ # tcot,other
2.64E+17,heart go volunteer agency try help victim hurricane sandy . daunt task . god bless .,other
2.65E+17,spy buy : vehicle various manufacturer damage hurricane sandy nj port : _URL_,other
2.66E+17,`` still love ny `` hurricane sandy relief t-shirt complete high water line ! _URL_,other
2.63E+17,_RT_ : kashokot ang hurricane sandy sa u . . new york talaga ?,other
2.65E+17,_RT_ : thanks hurricane sandy relief contribution knicks allow wade guard kidd .,other
2.63E+17,hurricane bound > # _NUM_ # _NUM_ # _NUM_ # _NUM_ leeegggooo ! !,other
2.66E+17,_MENTIOM_ hurricane sandy . it 's donation uplift new yorkers even get ta sacrifice loss . simple .,other
2.65E+17,# obama_NUM_slogans keep office help hurricane sandy victim . gov't help february march ... um ... _NUM_ .,other
2.63E+17,"# voip . ms new york hurricane report : mon , _NUM_ oct _NUM_ _NUM_:_NUM_ : _NUM_ ( open ) lga _NUM_ facility report commercial ... _URL_",other
2.63E+17,obama head red cross aftermath hurricane sandy _URL_,other
2.65E+17,_RT_ : info extend tax filing deadline : _URL_ call hurricane sandy helpline ( _NUM_ ) _NUM_-_NUM_,other
2.65E+17,shame new york 's plaza hotel try charge hurricane sandy victim $ _NUM_ charge cell phone !,other
2.65E+17,_RT_ : # ny poll site may change due hurricane sandy . visit _URL_ # voteready,other
2.64E+17,please join u sunday night prayer service victim hurricane sandy candlelight procession _URL_,other
2.64E+17,# barack # obama : & quot ; p resident obama tour area damage hurricane sandy & quot ; - _URL_,other
2.63E+17,_RT_ : we 've post link help concern status family member hurricane : http : / / ...,other
2.62E+17,"yeah ! `` _MENTIOM_ : it 's gorgeous / beautiful day today ! sunny , wind , _NUM_ degree . ahhhh ... calm hurricane sandy ``",other
2.63E+17,roww volunteer deploy pittsburgh effort help affect hurricane sandy morning . ... _URL_,other
2.65E+17,"donate help hurricane sandy victim , text redcross _NUM_ , help ...",other
2.65E+17,# salute _RT_ marine begin hurricane sandy relief work queen staten island _URL_,other
2.65E+17,giant donate _NUM_ million hurricane sandy woop wooppp,other
2.64E+17,"bank america , well fargo contribute hurricane sandy relief ( biz journal ) : share friend : | | top n ... _URL_",other
2.66E+17,"ross , dolphins donate $ _NUM_ hurricane relief : miami dolphin join list team make sign ... _URL_",other
2.62E+17,_NUM_ _NUM_ % revenue generate mardi gras theme dvd girl go wild donate victim hurricane katrina _MENTIOM_,other
2.65E+17,hurricane help gluten-free company : gluten-free company step big time help affect ... _URL_,other
2.64E+17,hope other ! _RT_ # yankee donate $ _NUM_ help tri-state area recover hurricane sandy,other
2.64E+17,`` _MENTIOM_ : new york yankee donate $ _NUM_ hurricane sandy relief effort `` efficient productive a-rod 's contract,other
2.65E+17,"simondotweb verizon pledge $ _NUM_ million aid hurricane sandy victim | talkandro _URL_ , see _URL_",other
2.64E+17,"solstice donates _MENTIOM_ hurricane relief , share employee message victim _URL_",other
2.66E+17,ralph lauren donate $ _NUM_ million hurricane sandy relief - _URL_ | _MENTIOM_ _URL_,other
2.64E+17,oh yeah make donation hurricane sandy relief effort yall care w / e,other
2.64E+17,"jimmie johnson donate $ _NUM_ red cross , victim hurricane sandy # nascar _URL_",other
2.65E+17,news corp donate _NUM_m dollar help victim hurricane sandy . be n't strange tv do n't mention ?,other
2.64E+17,check ! donate southern regional hurricane sandy relief _URL_,other
2.65E+17,"nbc say raise nearly $ _NUM_ million last night 's fundraiser hurricane sandy / red cross . yay lovely , charitable people !",other
2.66E+17,_RT_ : . _MENTIOM_ donates $ _NUM_ mill hurricane # sandy relief ! full story : _URL_,other
2.65E+17,dawayne wade donate salary $ _NUM_ tonight 's knicks game . # hurricane # sandy relief .,other
2.65E+17,_RT_ : `` race organizer announce ing donate $ _NUM_ aid victim hurricane ... `` [ awwww ... ],other
2.64E+17,jetblue match donation $ _NUM_ make site red cross rebuild effort hurricane sandy ! : ),other
2.64E+17,low 's donate $ _NUM_ million help community affect hurricane sandy _URL_ # nascar _MENTIOM_ _MENTIOM_,other
2.65E+17,"$ _NUM_ raise since last night ! shop cause help # hurricane # sandy victim . love job , allow give back : _URL_",other
2.64E+17,& t-mobile open network victim hurricane sandy : isnt often get chance w ... _URL_ # google,other
2.66E+17,_MENTIOM_ kelly deploy full might u military help hurricane victim .,other
2.64E+17,help toyota support american red cross : toyota donate $ _NUM_ million support hurricane sandy relief effort : _URL_,other
2.64E+17,love cmas raise money hurricane sandy . mention new york jersey almost cry .,other
2.65E+17,_RT_ : amazing _MENTIOM_ donate _NUM_/_NUM_ million hurricane sandy !,other
2.64E+17,# causemarketing verizon foundation pledge $ _NUM_ million provide relief hurricane sandy victim _URL_,other
2.66E+17,lady gaga donate $ _NUM_ million hurricane sandy relief _URL_,other
2.64E+17,"sacramento , stockton paramedic help hurricane sandy relief effort _URL_ # sacramento",other
2.65E+17,_RT_ : # verizon pledge $ _NUM_ million hurricane # sandy relief . text donate option list : _URL_,other
2.64E+17,secular organization band together give aid hurricane sandy victim : _URL_,other
2.65E+17,"_RT_ : dwayne wade donate check tonight 's game new york help victim hurricane sandy . make $ _NUM_ , ...",other
2.65E+17,"_RT_ : november _NUM_th , _NUM_ , cbv donate _NUM_ % total sale american red cross hurricane sandy ... _URL_ ...",other
2.66E+17,_MENTIOM_ : # gh join effort help victim hurricane sandy abc 's # dayofgiving today . see u help : ht ...,other
2.64E+17,enough _RT_ new york yankee donate $ _NUM_ hurricane sandy relief effort tri-state area,other
2.64E+17,thank share ! _RT_ : charles hotel donate $ _NUM_ thanksgiving room hurricane sandy relief _URL_,other
2.66E+17,"nba , nbpa donate $ _NUM_ , _NUM_ hurricane relief effort : national basketball association national ba ... _URL_",other
2.64E+17,"new pht - blue , preds alumni play charity game hurricane sandy relief _URL_",other
2.64E+17,donate $ _NUM_ red cross help victim sandy . . text : redcross _NUM_ # hurricane # sandy,other
2.65E+17,jimmy kimmel auction brooklyn-themed desk hurricane sandy relief _URL_,other
2.65E+17,"_RT_ _MENTIOM_ : sunday , _NUM_ % sale madison avenue flagship donate _MENTIOM_ hurricane # sandy relief effort .",other
2.65E+17,_RT_ : we 're proud ge team machine power hurricane # sandy relief effort : _URL_,other
2.65E+17,nyc 's public hospital system & _MENTIOM_ launch hurricane sandy relief effort : _URL_,other
2.65E+17,_RT_ : idol work red cross try help affect hurricane sandy . do n't dare say he 's selfish ...,other
2.65E+17,"_NUM_ - year-old lead effort help hurricane sandy victim : union county , n . c . - - group union cou ... _URL_ # greensboro",other
2.65E+17,adam levine lend help poster hurricane sandy relief _URL_,other
2.66E+17,_RT_ : today we 're donate portion sale _MENTIOM_ hurricane # sandy relief aid . pastry people !,other
2.63E+17,mitt romney sponsor hurricane sandy relief fundraiser cayman island,other
2.64E+17,_RT_ : region rally help hurricane sandy victim _URL_,other
2.65E+17,"_RT_ : christina aguilera , aerosmith , mary j . blige & perform hurricane sandy relief ! watch ! _URL_ ...",other
2.65E+17,romney suspend political belief help victim hurricane sandy video : _URL_,other
2.64E+17,"effort help victim affect hurricane sandy , nissan extend finance vehicle discount ... _URL_",other
2.66E+17,_RT_ : new orleans _NUM_th grader send letter encouragement hurricane # sandy victim _URL_,other
2.64E+17,columbia lambdas set collection point ec townhouse h_NUM_ help victim hurricane sandy - ... _URL_,other
2.64E+17,"_RT_ : christina aguilera , jon bon jovi , billy joel perform nbc benefit concert hurricane sandy victim : _URL_ ...",other
2.64E+17,_RT_ : romney campaign bus use hurricane relief effort . # leadership # compassion # tcot _URL_,other
2.64E+17,_RT_ : al golden tap psa week encourage miami fan help hurricane sandy relief effort . show ...,other
2.64E+17,_RT_ : join _MENTIOM_ _MENTIOM_ support hurricane sandy relief effort : _URL_,other
2.64E+17,_RT_ : themethrift launch hurricane sandy relief bundle . _NUM_ % profit go _MENTIOM_ - _URL_ # wor ...,other
2.64E+17,packer safety charles woodson say he 's donate $ _NUM_ red cross assist family hurt hurricane sandy . wowwww ! !,other
2.64E+17,_RT_ : _MENTIOM_ donate $ _NUM_ million victim hurricane # sandy : _URL_,other
2.65E+17,"_RT_ : donate _NUM_ % sale weekend hurricane relief effort , start food red hook , puzzle book shel ...",other
2.63E+17,"_RT_ : everybody sure thank _MENTIOM_ selfless , no-strings donation $ _NUM_ million hurricane relief ...",other
2.65E+17,i 'm donate royalty fee hurricane sandy design zazzle . com american red cross help storm _URL_,other
2.64E+17,walt disney company : commits $ _NUM_ million hurricane sandy relief rebuild effort | _NUM_ - trader _URL_,other
