,Unnamed: 0,tweetID,tweet-text,tweet-class
2789,2789,264459410255003648,Hurricane Sandy Relief Efforts - H.E.A.L.T.H for Youths'... - Eventbrite http://t.co/FgOwR7UF,request
2790,2790,264454031164968962,RT @shopbop: Kindness is always in fashion: Text REDCROSS to 90999 to donate $10 to aid Hurricane Sandy relief efforts.,request
2791,2791,263391509183864832,"RT @BenariLee: Every time you tweet about #DisneyStarWars today, donate $10 to the #redcross for Hurricane relief. That'll definitely ra ...",request
2792,2792,263691405799587840,The American Red Cross Disaster Relief fund is there in times of need. You can help the victims of Hurricane Sandy: http://t.co/A7n0JEgC,request
2793,2793,264021295631564800,The devastation of the hurricane is horrible. Make sure if you can afford it to donate to the American Red Cross... http://t.co/mkrUwe4E,request
2794,2794,264935105087279105,RT @EmilysArmy: help victims of hurricane Sandy by calling 1800-RED-CROSS or to donate $10 text 90999!!!!!!!,request
2795,2795,264135805566595073,http://t.co/Pj3sI9P3 Hurricane Sandy Relief Fund ~ Criminology &amp; Justice,request
2796,2796,263674210990321664,CT Red Cross: If you would like to help hurricane victims drop off cases of bottled water and we will bring them... http://t.co/dR1TUDwt,request
2797,2797,263446810557825025,"RT @redcrossny: URGENT: Volunteers Needed for Hurricane #Sandy Shelters. If you'd like to help, learn more here: http://t.co/UQMMqfp0",request
2798,2798,263435851479003136,"@AubreyODay please RT Help victims of Hurricane #Sandy and places affected, by texting ""REDCROSS"" to 90999 make $10 donation! ❤",request
2799,2799,265282891330760704,RT @Epic_Vivian: @BrandonSideBet @DarrellGambler Please donate $10 for Hurricane Sandy victims. Text CONVOY to 50555!,request
2800,2800,265243990230695936,RT @OurNameIsFun: Join Z100 tomorrow morning for a donation drive benefiting victims of Hurricane #Sandy. Details here: http://t.co/ejJczRqL,request
2801,2801,264531218018734080,bouta donate to the red cross for the hurricane sandy relief,request
2802,2802,265515238328238081,RT @PrimitiveWeapon: Shirts &amp; Destroy are selling some great stuff for the Hurricane Sandy Relief in NYC. Check it out! http://t.co/ ...,request
2803,2803,264390629453352960,"Text 90999 with the word ""Redcross"" to donate $ 10 to the victims of hurricane sandy @ Strawberry Square http://t.co/qR61RV9g",request
2804,2804,264530997142511616,"""Hurricane Sandy: Coming Together."" help, call 1-800-Help-Now, text REDCROSS to 90999 @CMT",request
2805,2805,263990338832707584,Great idea! RT @mashable: iTunes Accepting Red Cross Donations For Hurricane Sandy Victims http://t.co/iKO4BlNl,request
2806,2806,263667941076250624,"RT @SenMartyGolden: NYC looking for volunteers to help in the aftermath of Hurricane Sandy. Send name, email address and borough 
nycser ...",request
2807,2807,264438047490326528,Want to help the victims of Hurricane Sandy? You can make a donation to the Red Cross. #HurricaneSandy Details here: http://t.co/KRJUVUQw,request
2808,2808,265586080961679360,RT @DianeRavitch: Help Hurricane Victims By Sending Books http://t.co/p2lnWOVP,request
2809,2809,264091725293838337,"RT @squishable: Squishable Corgi! For each Corgi sold till Sunday, we're donating $5 to the Red Cross for hurricane relief! http://t.co/ ...",request
2810,2810,265551250387513345,Looking for ways to help with Hurricane Sandy relief efforts? CITYMEALS to 20222 and a $5 donation will be charged to your phone bill.,request
2811,2811,265312912174886912,"RT @ABC: Participate in ABC's #DayofGiving Tomorrow to Help Hurricane Sandy Victims
http://t.co/pziI96vv",request
2812,2812,264543967633350656,“@MTV: Text REDCROSS to 90999 to make a $10 donation to those affected by Hurricane Sandy. #SandyHelp” why don't the jersey shore cast help!,request
2813,2813,265578540001554432,Your help is needed! Donate $10 to the American Red Cross Hurricane Sandy Relief Effort by texting REDCROSS to... http://t.co/vS2JppRK,request
2814,2814,264568556438568960,RT @Matt_Morrison: We all can help those impacted by Hurricane #Sandy. Visit http://t.co/DB1UdHrh  or text the word REDCROSS to 90999 to ...,request
2815,2815,264532706522714112,"@shreyaghoshal @khushsundar @PriyaWajAnand
Please RT...please text REDCROSS to 90999 to donate $10 to help those affected by Hurricane Sandy",request
2816,2816,264776299472642049,"""Miami 2017"" Billy Joel Hurricane #Sandy. Text ""REDCROSS"" to 90999 to donate! http://t.co/VU0Sk8Ly",request
2817,2817,263803449106382848,"RT @Presbyterian: For Hurricane Sandy, you can help by texting the letters ""PDA"" to 20222 to give $10 to Presbyterian Disaster Assistance.",request
2818,2818,263072745124941824,"RT @GeorgeTakei Friends, hurricane disaster relief efforts will need help from us all. To donate, text REDCROSS to 90999. Thank you!",request
2819,2819,266291678489505793,Help one another during this time of need. List your space on @airbnb to help people affected by Hurricane Sandy. https://t.co/z8gJNQOd,request
2820,2820,264150406404403200,"To help those devastated by Hurricane #Sandy overseas, and who lack the bare essentials, try Catholic Relief Services: http://t.co/4B0Yf0mV",request
2821,2821,265537167856644096,"RT @RickYounger: NYC! Fundraiser for Hurricane Relief in BK, 6PM @BellHouseNY! Check the info, SUPPORT &amp; DONATE! http://t.co/TwhiOyEy",request
2822,2822,265474755589709824,RT @UCFStudentUnion: UCF Student Union is now accepting donations for the victims of Hurricane Sandy in New York and New Jersey. They... ...,request
2823,2823,264531691736018946,@TheEllenShow  RT please #Sandyhelp text 90999 red cross to help those affected by Hurricane Sandy...thanks!,request
2824,2824,264531871239655425,"""@springsteen: Donate now to the American Red Cross to help Hurricane #Sandy relief efforts at http://t.co/IviAYxIn   #SandyHelp",request
2825,2825,264064800542306304,You can text REDCROSS to 90999 to give $10 to American Red Cross Disaster Relief and help thousands of people affected by Hurricane Sandy.,request
2826,2826,264462909831262209,"RT @riverbankchurch: If you would like to support Hurricane Sandy relief @shorefellowship is located outside of Atlantic City, NJ and do ...",request
2827,2827,264402329313370112,RT @TonyGonzalez88: Please help those affected by Hurricane Sandy by visiting http://t.co/Q5vZOMKI or by texting REDCROSS to 90999 to gi ...,request
2828,2828,264864329625661442,RT @abc7newsBayArea: Farmers markets throughout the Bay Area are collecting Red Cross donations to help victims of #Hurricane #Sandy: ht ...,request
2829,2829,264546515748540417,Help Victims Of Hurricane Sandy – NHC Donating $1 For Every New Twitter &amp; Pinterest Follower!  #NaturalHealth http://t.co/M95nHdf3,request
2830,2830,264805812327821312,RT @Paul_Network: Help @paulwesley home state of New Jersey devastated by Hurricane sandy text REDCROSS to 90999 to donate $10. http://t ...,request
2831,2831,264530530941427712,RT @chris_manzo: Text 90999 to donate $10.00 to hurricane victims!,request
2832,2832,264539958998609920,"Hurricane Sandy Coming Together Benefit ended. Donate: 1800HELPNOW, or text REDCROSS to 90999 to give $10 donation or http://t.co/jTKAKYll",request
2833,2833,265153037264367617,We are collecting donations for victims of hurricane Sandy! Please drop them off at the office. Thank you!,request
2834,2834,263474027773952000,Hurricane Sandy – please help!: U.S. Residents: Donate $10 or more to the American Red Cross by 11:59 PM on Wedn... http://t.co/WxDX8G2b,request
2835,2835,264781483342966785,RT @LittleChuckFan: Text REDCROSS to 90999 to make a simple $10 donation to help the victims of Hurricane Sandy #SandyHelp (Please RT),request
2836,2836,264484149560225792,"Durham, here's how we can help #Hurricane #Sandy survivors http://t.co/w5ZWxSY5",request
2837,2837,265681231948169216,"Hurricane Sandy has taken lives, properties and homes. Let's help those in need together. 

Make a donation... http://t.co/bMoab4iJ",request
2838,2838,263852861455208448,"RT @StephenAtHome: Help victims of Hurricane Sandy. Go to http://t.co/5yhE9KRO or, to donate $10, text REDCROSS to 90999.",request
2839,2839,264488350348623873,"Surviving Sisters' Boutique is now holding a Clothing Drive for Victims of Hurricane Sandy. People need clothes,... http://t.co/vGwDlQVB",request
2840,2840,264424536991223808,PLEASE RT......@L0uise: Help Hurricane Sandy https://t.co/iYvY4yfZ,request
2841,2841,263328305791504384,These gas cards can even go to help victims of Hurricane #Sandy!  Please give us a VOTE: http://t.co/4GMuuvcZ via @sharethis #CharityTuesday,request
2842,2842,264844635359281153,Tomorrow's game is going to be crazy! Make sure to carpool &amp; bring items to donate to the hurricane victims...GCC will be #bringingthatcheer,request
2843,2843,265633251958333441,if you would like to Help the people that got impacted by hurricane Sandy call 1-800 HELP NOW,request
2844,2844,262553811950895104,WNYers wanting top help people cope with #Hurricane #Sandy? The @buffaloredcross is holding a blood drive until 2pm today.,request
2845,2845,264905627606843392,RT @Rapzilla: ✪ HELP ✪ ... How You Can Help with the Hurricane #Sandy Relief Efforts in NY http://t.co/MvglAoNC || @RichPerez729,request
2846,2846,264926629585895424,RT @Zendaya96: Go into ur piggy banks Zswaggers give ur money 2 ur mom/dad get them to text CONVOY to 50555 send $10 to Hurricane Sandy  ...,request
2847,2847,264525863289237505,RT @PiaToscano: Please tune watch Hurricane Sandy relief benefit concert on tonight @NBC – 8pm ET. Help raise money for @RedCross! #Sand ...,request
2848,2848,263290453133230081,"RT @KarlRove: Help those affected by #Hurricane #Sandy: Donate to the Red Cross by texting ""RedCross"" to 90999 or https://t.co/RVMx2qSH",request
2849,2849,264577299226165248,Please help! Make a #donation and help the people who have been effected by the #Hurricane. #SandyHelp http://t.co/grvcgAkW,request
2850,2850,264525731688771584,"@SpeakerBoehner Donate $10 to Hurricane Sandy relief by texting REDCROSS to 90999, tweet it on",request
2851,2851,265244068068589568,Help those affected by Hurricane Sandy!,request
2852,2852,263377634111651840,"How can you help with the Hurricane Sandy relief effort? 

You can start by donating to:
1. The Humane Society... http://t.co/AIfmX1gM",request
2853,2853,265532788445413376,"RT @AAKnopf: Help provide new books to children affected by Hurricane #Sandy http://t.co/FtmUS4cK  (Thanks, @kimbarnesauthor)",request
2854,2854,263837153665110017,You can now use iTunes to support Hurricane Sandy relief http://t.co/5jibzxeT,request
2855,2855,264488452454752256,Help Us Help Victims of Hurricane Sandy! http://t.co/6GtXebqi via @EasyeMerge,request
2856,2856,265505353037389825,RT @boston_camera: Please help Hurricane Sandy victims. They need food and clothing! To donate see attached poster! http://t.co/jdSguOnP,request
2857,2857,263436048175071232,RT @GwapaProject: Donate now to help with Hurricane Sandy relief and DOUBLE your donations value thanks to Craig ... http://t.co/zo6stLTe,request
2858,2858,264852688750116865,"RT @timoreilly: Here's how you can volunteer offline &amp; online to help those affected by Hurricane #Sandy:
http://t.co/PMKCuOTL",request
2859,2859,265536181612195840,"RT @Kevin_Clift0n: If you or anyone you know wants to donate to hurricane victims, let me know by the end of the month #RestoreTheShore  ...",request
2860,2860,264897566750162945,Another photo! 20 percent goes to Red Cross for Hurricane Sandy Relief #sandynj The Wonder Bar in Asbury http://t.co/QsaXVwvZ via @Etsy,request
2861,2861,264535477263151105,RT @whatsnext: Contribute $10 by texting REDCROSS to 90999 to contribute to Hurricane #Sandy relief efforts PLS RT,request
2862,2862,263730464005689344,Donate to Hurricane Sandy Victims with a Simple Text Message http://t.co/zhAymehH,request
2863,2863,265686269567303681,RT @stevenmatsumoto: Join us Nov. 8th at Tap House Grill to raise money for Red Cross Hurricane Sandy relief efforts. http://t.co/9ea3umBf,request
2864,2864,264530524050173952,"@tdandrades   please RT, text REDCROSS to 90999 to make a 10$ donation to hurricane Sandy victims,, THANK YOU.",request
2865,2865,263317500584935424,"RT @mmhastings: INBOX, OFA: Jim Messina emails, asking for Red Cross donations to help victims of hurricane",request
2866,2866,264636066567430144,RT @JudahWorldChamp: Check out  http://t.co/YCymJmNi &amp; @NBC benefit concert for hurricane victims can text REDCROSS to 90999 to make ...,request
2867,2867,265567754445262848,RT @DJKemit: Join Global Ambassador @therealswizzz and donate today to support The Fund for HHC's Hurricane Sandy relief. http://t.co/VT ...,request
2868,2868,263126733207793667,RT @VZWlaura: RT @VZWnews: Text-to-Donate Campaigns Underway to Assist Hurricane #Sandy Relief Efforts http://t.co/zMFOuYUq #client,request
2869,2869,265676817933950977,"If you've got a little, give a little. - Help donate to the victims of Hurricane Sandy by shipping items to t… http://t.co/ykXb02KU",request
2870,2870,264543311853924353,RT @RealNadiaB: NBC benefit telethon tonight to help Hurricane Sandy relief. Tune in at 8pm ET. Help raise money for @RedCross. #SandyHelp,request
2871,2871,265458626997657601,"RT @SweetWRATH: Today is the National Day of Giving. If you can, PLEASE donate to the American Red Cross! for Hurricane Sandy Relief!",request
2872,2872,263984001281314816,"iTunes Accepting Red Cross Donations For Hurricane Sandy Victims: 

Apple on Wednesday made it a bit... http://t.co/NGUbrvYN [ #social ]",request
2873,2873,264896513476550657,Register &amp; Run with a Passion to Support Hurricane Sandy Victims http://t.co/v7KPaHcr,request
2874,2874,265531209080242176,"CT Cares in holding a collection drive for victims of Hurricane Sandy on Friday, Nov 9 from 6 am to 7 pm. Cash and check donations only.",request
